Student_ID,Assignment_number,Problem_number,Submission_time,File_size,Methods_count,Code_lines_count,Average_method_length,if_statements_count,else_statements_count,switch_statements_count,For_loop_count,While_loop_count,Loops_count,Comments_count,primitive_variables_count,Compiled_succesfully,Execution_time,preferred_loop_type,preferred_condition_type
,3,3,2021-11-02T21:43:01,0.9287,1,20,20,1,1,0,1,0,1,1,2,TRUE,0.659,for,if
,3,1,2021-11-02T21:51:26,0.8584,1,22,22,2,2,0,1,1,2,1,4,TRUE,0.8288,both,if
,3,2,2021-11-02T21:51:26,0.7529,1,24,24,2,1,0,1,0,1,1,5,TRUE,0.7325,for,if
,3,3,2021-11-02T21:51:26,0.8018,1,23,23,1,1,0,0,1,1,1,5,TRUE,0.946,while,if
,3,1,2021-11-02T07:24:27,1.2549,1,33,33,2,1,0,2,1,3,1,6,TRUE,0.9615,both,if
,3,2,2021-11-02T07:24:27,0.9004,1,22,22,2,0,0,1,0,1,1,6,TRUE,0.7583,for,if
,3,3,2021-11-02T07:24:27,0.7812,1,17,17,1,0,0,1,0,1,1,4,TRUE,0.706,for,if
,3,1,2021-10-27T21:46:15,0.9951,1,23,23,1,1,0,1,1,2,1,4,TRUE,0.926,both,if
,3,2,2021-10-27T21:46:15,0.9023,1,20,20,2,0,0,1,0,1,1,5,TRUE,0.8263,for,if
,3,3,2021-10-27T21:46:15,0.7783,1,18,18,1,0,0,0,1,1,1,4,TRUE,0.753,while,if
,3,1,2021-10-25T04:17:48,1.1582,1,27,27,2,2,0,0,2,2,4,3,TRUE,0.8745,while,if
,3,2,2021-10-25T04:17:48,1.2334,1,28,28,3,0,0,0,1,1,9,3,TRUE,0.838,while,if
,3,3,2021-10-25T04:17:48,1.0977,1,21,21,1,0,0,0,1,1,5,4,TRUE,0.719,while,if
,3,1,2021-10-30T14:36:41,1.0576,1,18,18,2,1,0,2,0,2,3,4,TRUE,0.699,for,if
,3,2,2021-10-30T14:36:41,0.9922,1,21,21,2,0,0,0,1,1,4,3,TRUE,0.873,while,if
,3,3,2021-10-30T14:36:41,0.8545,1,17,17,1,0,0,1,0,1,1,3,TRUE,0.7915,for,if
,3,1,2021-10-30T22:13:49,1.0186,1,24,24,1,1,0,0,2,2,2,0,TRUE,0.826,while,if
,3,2,2021-10-30T22:13:49,2.9902,2,103,52,12,9,0,0,12,12,1,5,TRUE,0.6816,while,if
,3,3,2021-10-30T22:13:49,0.9307,1,20,20,1,1,0,1,0,1,1,1,TRUE,0.737,for,if
,3,1,2021-10-28T20:49:10,1.3789,1,26,26,2,2,0,0,2,2,1,0,TRUE,0.8643,while,if
,3,2,2021-10-28T20:49:10,1.1162,1,30,30,3,1,0,0,2,2,1,4,TRUE,0.778,while,if
,3,3,2021-10-28T20:49:10,1.0723,1,25,25,1,1,0,0,1,1,2,4,TRUE,0.6371,while,if
,3,1,2021-11-01T09:32:12,1,2,32,16,2,0,0,0,2,2,1,3,TRUE,0.959,while,if
,3,2,2021-11-01T09:32:12,0.6943,1,21,21,3,1,0,2,0,2,1,2,TRUE,0.733,for,if
,3,3,2021-11-01T09:32:12,0.8057,1,25,25,1,1,0,1,0,1,1,2,TRUE,0.6568,for,if
,3,1,2021-10-28T20:55:35,0.9883,1,28,28,2,2,0,0,2,2,1,4,TRUE,0.8451,while,if
,3,2,2021-10-28T20:55:35,0.9062,1,22,22,3,1,0,0,2,2,1,3,TRUE,0.6913,while,if
,3,3,2021-10-28T20:55:35,0.8203,1,18,18,1,1,0,0,1,1,1,1,TRUE,0.6761,while,if
,3,3,2021-11-01T19:35:34,0.8916,1,20,20,1,0,0,1,0,1,4,3,TRUE,0.819,for,if
,3,1,2021-11-01T19:35:34,1.0479,2,24,12,2,0,0,2,0,2,6,1,TRUE,0.8773,for,if
,3,2,2021-11-01T19:35:34,1.0801,1,25,25,3,0,0,0,1,1,5,4,TRUE,0.7893,while,if
,3,2,2021-11-02T17:55:12,0.6729,1,19,19,2,0,0,1,0,1,1,5,TRUE,0.655,for,if
,3,3,2021-11-02T17:55:12,0.5967,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.675,for,if
,3,1,2021-10-30T19:16:16,1.043,1,24,24,2,2,0,2,0,2,1,4,TRUE,0.8601,for,if
,3,2,2021-10-30T19:16:16,0.9121,1,25,25,1,1,0,0,2,2,1,3,TRUE,0.766,while,if
,3,3,2021-10-30T19:16:16,0.7998,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.6672,for,if
,3,1,2021-11-02T20:59:44,1.1113,1,23,23,2,2,0,1,1,2,1,4,TRUE,0.95,both,if
,3,2,2021-11-02T20:59:44,0.9648,1,23,23,3,1,0,2,0,2,1,2,TRUE,0.759,for,if
,3,3,2021-11-02T20:59:44,0.7188,1,18,18,1,1,0,1,0,1,1,2,TRUE,0.6975,for,if
,3,1,2021-10-26T19:17:41,1.0371,1,23,23,1,0,0,2,1,3,1,4,TRUE,0.8473,both,if
,3,2,2021-10-26T19:17:41,0.8984,1,21,21,2,0,0,1,0,1,1,5,TRUE,0.657,for,if
,3,3,2021-10-26T19:17:41,0.9092,1,19,19,1,0,0,1,0,1,1,4,TRUE,0.665,for,if
,3,1,2021-11-01T21:34:43,1.1006,1,27,27,3,1,0,0,2,2,1,4,TRUE,0.746,while,if
,3,2,2021-11-01T21:34:43,0.9785,1,23,23,2,1,0,1,0,1,4,6,TRUE,0.7841,for,if
,3,3,2021-11-01T21:34:43,0.8516,1,19,19,1,0,0,0,1,1,3,4,TRUE,0.7905,while,if
,3,1,2021-10-30T17:30:18,1.0781,1,17,17,1,1,0,2,0,2,4,4,TRUE,0.7043,for,if
,3,2,2021-10-30T17:30:18,0.9561,1,15,15,1,0,0,1,0,1,4,4,TRUE,0.646,for,if
,3,3,2021-10-30T17:30:18,1.0479,1,18,18,1,0,0,1,0,1,4,4,TRUE,0.825,for,if
,3,1,2021-11-02T19:36:40,1.4609,1,23,23,2,2,0,2,0,2,7,0,TRUE,0.8224,for,if
,3,2,2021-11-02T19:36:40,0.7998,1,22,22,3,0,0,0,1,1,1,0,TRUE,0.66,while,if
,3,1,2021-10-27T23:22:21,1.0586,1,20,20,1,1,0,1,1,2,1,2,TRUE,0.945,both,if
,3,2,2021-10-27T23:22:21,0.9248,1,18,18,2,0,0,1,0,1,1,3,TRUE,0.744,for,if
,3,3,2021-10-27T23:22:21,0.8936,1,15,15,1,0,0,1,0,1,1,2,TRUE,0.7023,for,if
,3,1,2021-10-25T18:51:57,0.7998,1,20,20,1,1,0,1,1,2,1,0,TRUE,0.8246,both,if
,3,2,2021-10-25T18:51:57,0.8154,1,26,26,4,0,0,0,1,1,1,4,TRUE,0.682,while,if
,3,3,2021-10-25T18:51:57,0.6777,1,17,17,1,0,0,0,1,1,1,1,TRUE,0.702,while,if
,3,1,2021-10-25T18:35:28,1.0176,1,22,22,2,1,0,2,0,2,2,4,TRUE,0.873,for,if
,3,2,2021-10-25T18:35:28,1.0986,1,23,23,2,0,0,0,1,1,3,4,TRUE,0.761,while,if
,3,3,2021-10-25T18:35:28,1.0361,1,17,17,1,0,0,1,0,1,3,4,TRUE,0.6542,for,if
,3,1,2021-11-01T18:00:35,1.0635,1,25,25,3,0,0,1,1,2,1,4,TRUE,0.8341,both,if
,3,2,2021-11-01T18:00:35,0.9287,1,23,23,3,1,0,2,0,2,1,5,TRUE,0.719,for,if
,3,3,2021-11-01T18:00:35,0.9219,1,21,21,1,0,0,1,0,1,1,4,TRUE,0.64,for,if
,3,1,2021-11-02T01:10:49,1.1221,1,22,22,2,2,0,2,0,2,1,4,TRUE,0.6941,for,if
,3,2,2021-11-02T01:10:49,0.792,1,11,11,1,0,0,1,0,1,1,2,TRUE,0.768,for,if
,3,3,2021-11-02T01:10:49,0.8936,1,17,17,1,0,0,1,0,1,1,3,TRUE,0.873,for,if
,3,1,2021-11-01T17:27:16,1.9033,1,25,25,2,2,0,2,0,2,2,4,TRUE,0.8112,for,if
,3,2,2021-11-01T17:27:16,1.3613,1,20,20,1,0,0,0,1,1,2,5,TRUE,0.6961,while,if
,3,3,2021-11-01T17:27:16,1.3066,1,16,16,1,0,0,1,0,1,2,3,TRUE,0.873,for,if
,3,1,2021-11-01T22:00:14,0.9961,1,31,31,3,2,0,1,2,3,1,3,TRUE,0.8101,both,if
,3,2,2021-11-01T22:00:14,0.583,1,16,16,1,0,0,1,0,1,1,0,TRUE,4.8023,for,if
,3,3,2021-11-01T22:00:14,0.6191,1,19,19,1,0,0,1,0,1,1,4,TRUE,0.6787,for,if
,3,1,2021-10-30T19:40:29,0.9238,1,17,17,1,0,0,3,0,3,1,3,TRUE,0.67,for,if
,3,2,2021-10-30T19:40:29,0.8037,1,18,18,1,0,0,1,0,1,1,6,TRUE,0.9206,for,if
,3,3,2021-10-30T19:40:29,0.8408,1,20,20,1,0,0,1,0,1,1,4,TRUE,0.701,for,if
,3,1,2021-11-02T20:43:34,0.9805,1,21,21,2,1,0,2,0,2,6,2,TRUE,1,for,if
,3,2,2021-11-02T20:43:34,1.1436,1,24,24,3,1,0,2,0,2,7,2,TRUE,0.731,for,if
,3,3,2021-11-02T20:43:34,0.873,1,18,18,1,0,0,1,0,1,6,2,TRUE,0.8477,for,if
,3,1,2021-10-26T19:08:14,1.1445,1,22,22,2,2,0,2,0,2,2,4,TRUE,0.797,for,if
,3,2,2021-10-26T19:08:14,1.0781,1,23,23,4,1,0,1,0,1,2,6,TRUE,0.804,for,if
,3,3,2021-10-26T19:08:14,0.8857,1,18,18,1,0,0,1,0,1,2,4,TRUE,0.803,for,if
,3,1,2021-11-02T14:07:35,1.0869,1,19,19,2,2,0,2,0,2,1,4,TRUE,0.676,for,if
,3,2,2021-11-02T14:07:35,0.8301,1,21,21,2,0,0,0,1,1,1,4,TRUE,0.809,while,if
,3,3,2021-11-02T14:07:35,0.8604,1,20,20,1,0,0,1,0,1,1,5,TRUE,0.771,for,if
,3,1,2021-10-29T17:51:33,0.8711,1,21,21,2,0,0,1,1,2,1,2,TRUE,0.683,both,if
,3,2,2021-10-29T17:51:33,0.8457,1,23,23,3,1,0,2,0,2,1,2,TRUE,0.9266,for,if
,3,3,2021-10-29T17:51:33,0.6768,1,16,16,1,1,0,1,0,1,1,0,TRUE,0.763,for,if
,3,1,2021-10-28T01:06:39,0.7783,1,14,14,1,1,0,1,0,1,1,2,TRUE,0.897,for,if
,3,2,2021-10-28T01:06:39,0.8662,1,23,23,3,1,0,2,0,2,1,2,TRUE,0.767,for,if
,3,3,2021-10-28T01:06:39,0.8301,1,19,19,1,1,0,1,0,1,1,2,TRUE,0.86,for,if
,3,1,2021-11-02T15:19:15,0.9062,1,21,21,2,1,0,2,0,2,1,4,TRUE,0.78,for,if
,3,2,2021-11-02T15:19:15,0.8486,1,22,22,2,0,0,0,1,1,1,4,TRUE,0.75,while,if
,3,3,2021-11-02T15:19:15,0.71,1,16,16,1,0,0,1,0,1,1,2,TRUE,0.641,for,if
,3,1,2021-10-27T21:33:21,1.0215,1,23,23,2,1,0,1,1,2,1,3,TRUE,0.763,both,if
,3,2,2021-10-27T21:33:21,0.9766,1,24,24,3,1,0,2,0,2,1,2,TRUE,0.7915,for,if
,3,3,2021-10-27T21:33:21,0.9072,1,19,19,1,1,0,1,0,1,1,2,TRUE,0.687,for,if
,3,1,2021-11-01T18:09:55,0.5479,1,17,17,2,0,0,2,0,2,0,4,TRUE,0.701,for,if
,3,2,2021-11-01T18:09:55,0.8223,1,25,25,3,1,0,2,0,2,1,0,TRUE,0.688,for,if
,3,3,2021-11-01T18:09:55,0.9521,1,22,22,1,1,0,1,0,1,1,4,TRUE,0.7896,for,if
,3,1,2021-11-02T22:07:34,1.1992,1,20,20,1,1,0,2,0,2,1,4,TRUE,0.801,for,if
,3,2,2021-11-02T22:07:34,1.0986,1,26,26,4,0,0,0,1,1,1,4,TRUE,0.6781,while,if
,3,3,2021-11-02T22:07:34,1.1357,1,22,22,1,0,0,2,0,2,1,4,TRUE,0.643,for,if
,3,1,2021-10-26T20:05:05,0.96,1,24,24,2,2,0,2,0,2,1,4,TRUE,0.999,for,if
,3,2,2021-10-26T20:05:05,0.915,1,22,22,3,1,0,2,0,2,1,5,TRUE,0.7006,for,if
,3,3,2021-10-26T20:05:05,0.7686,1,17,17,1,1,0,1,0,1,1,2,TRUE,0.833,for,if
,3,1,2021-11-01T18:43:31,1.0596,1,21,21,2,1,0,2,0,2,4,4,TRUE,0.689,for,if
,3,2,2021-11-01T18:43:31,0.9902,1,29,29,4,0,0,0,2,2,1,0,TRUE,0.6491,while,if
,3,3,2021-11-01T18:43:31,0.8643,1,17,17,1,0,0,1,0,1,4,4,TRUE,0.7771,for,if
,3,1,2021-11-02T20:44:58,0.9844,1,21,21,2,1,0,2,0,2,1,4,TRUE,0.6892,for,if
,3,2,2021-11-02T20:44:58,0.8574,1,22,22,2,0,0,0,1,1,1,4,TRUE,0.659,while,if
,3,3,2021-11-02T20:44:58,0.8438,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.684,for,if
,3,2,2021-11-02T17:48:18,0.6572,2,22,11,3,1,0,2,0,2,3,2,TRUE,0.662,for,if
,3,3,2021-11-02T17:48:18,0.752,1,23,23,1,1,0,1,0,1,3,4,TRUE,0.79,for,if
,3,1,2021-11-02T17:48:18,0.6631,1,21,21,3,0,0,2,0,2,2,4,TRUE,0.8837,for,if
,3,1,2021-11-02T22:12:05,0.917,1,23,23,1,1,0,2,1,3,2,2,TRUE,0.7731,both,if
,3,2,2021-11-02T22:12:05,0.9551,1,24,24,3,1,0,2,0,2,2,2,TRUE,0.6652,for,if
,3,3,2021-11-02T22:12:05,0.8242,1,18,18,1,0,0,1,0,1,2,2,TRUE,0.7319,for,if
,3,1,2021-10-31T10:43:55,1.124,1,24,24,2,2,0,1,1,2,1,4,TRUE,0.686,both,if
,3,2,2021-10-31T10:43:55,0.9102,1,23,23,2,0,0,0,1,1,1,4,TRUE,0.729,while,if
,3,3,2021-10-31T10:43:55,0.8936,1,20,20,1,0,0,0,1,1,1,4,TRUE,0.656,while,if
,3,1,2021-10-28T00:30:21,1.5381,2,24,12,3,0,0,1,1,2,7,3,TRUE,0.729,both,if
,3,2,2021-10-28T00:30:21,1.6406,4,34,9,8,0,0,0,1,1,8,4,TRUE,0.6821,while,if
,3,3,2021-10-28T00:30:21,1.1338,1,23,23,1,0,0,0,1,1,4,5,TRUE,0.6477,while,if
,3,1,2021-11-02T21:27:34,1.082,1,20,20,2,1,0,2,0,2,5,4,TRUE,0.7883,for,if
,3,2,2021-11-02T21:27:34,0.9814,1,21,21,3,1,0,2,0,2,5,4,TRUE,0.642,for,if
,3,3,2021-11-02T21:27:34,0.8672,1,17,17,1,0,0,1,0,1,4,4,TRUE,0.792,for,if
,3,1,2021-11-01T18:06:00,1.1162,1,21,21,2,1,0,2,0,2,1,4,TRUE,0.8135,for,if
,3,2,2021-11-01T18:06:00,0.9277,1,22,22,2,0,0,1,0,1,1,1,TRUE,2.7135,for,if
,3,3,2021-11-01T18:06:00,0.9697,1,23,23,1,1,0,1,0,1,1,2,TRUE,0.7702,for,if
,3,1,2021-11-02T19:53:16,0.7686,1,19,19,1,1,0,2,0,2,1,2,TRUE,0.8593,for,if
,3,2,2021-11-02T19:53:16,0.8574,1,23,23,3,1,0,2,0,2,1,2,TRUE,0.781,for,if
,3,3,2021-11-02T19:53:16,0.6621,1,17,17,1,1,0,1,0,1,1,2,TRUE,0.823,for,if
,3,1,2021-11-01T20:40:35,1.0264,1,21,21,2,1,0,2,0,2,1,4,TRUE,0.9041,for,if
,3,2,2021-11-01T20:40:35,0.7949,1,16,16,1,0,0,0,1,1,1,3,TRUE,0.75,while,if
,3,3,2021-11-01T20:40:35,0.835,1,17,17,1,0,0,0,1,1,1,1,TRUE,0.7108,while,if
,3,1,2021-10-29T01:42:13,1.1006,1,22,22,2,0,0,1,1,2,1,4,TRUE,0.9054,both,if
,3,2,2021-10-29T01:42:13,0.8486,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.7473,for,if
,3,3,2021-10-29T01:42:13,1.0439,1,21,21,2,0,0,0,1,1,1,4,TRUE,0.7452,while,if
,3,1,2021-11-01T22:56:54,0.8887,1,36,36,4,2,0,0,2,2,1,3,TRUE,0.864,while,if
,3,2,2021-11-01T22:56:54,0.7949,1,17,17,1,0,0,1,0,1,1,2,TRUE,0.7957,for,if
,3,3,2021-11-01T22:56:54,0.9365,1,20,20,1,0,1,1,0,1,1,1,TRUE,0.6747,for,both
,3,1,2021-11-01T23:48:57,1.0469,1,22,22,1,0,0,1,1,2,2,4,TRUE,0.685,both,if
,3,2,2021-11-01T23:48:57,1.1016,1,29,29,4,0,0,2,0,2,2,6,TRUE,0.6485,for,if
,3,3,2021-11-01T23:48:57,1.002,1,22,22,1,0,0,1,0,1,2,2,TRUE,0.8341,for,if
,3,1,2021-10-25T21:36:47,1.168,1,20,20,2,0,0,3,0,3,7,4,TRUE,0.893,for,if
,3,2,2021-10-25T21:36:47,1.6895,2,36,18,8,1,0,0,2,2,7,5,TRUE,0.7483,while,if
,3,3,2021-10-25T21:36:47,0.8232,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.809,for,if
,3,2,2021-11-02T23:54:33,1.0078,1,27,27,3,1,0,0,2,2,1,5,TRUE,0.807,while,if
,3,3,2021-11-02T23:54:33,0.7637,1,18,18,1,1,0,1,0,1,1,2,TRUE,0.752,for,if
,3,1,2021-11-01T23:00:21,0.7012,1,13,13,0,0,0,1,0,1,1,2,TRUE,0.688,for,
,3,2,2021-11-01T23:00:21,0.8281,1,25,25,3,1,0,2,0,2,1,3,TRUE,0.7884,for,if
,3,3,2021-11-01T23:00:21,0.7236,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.651,for,if
,3,1,2021-11-01T07:06:25,0.9209,1,20,20,1,0,0,0,2,2,1,1,TRUE,0.943,while,if
,3,2,2021-11-01T07:06:25,0.8682,1,21,21,3,0,0,0,1,1,1,1,TRUE,0.7519,while,if
,3,3,2021-11-01T07:06:25,0.7754,1,18,18,1,0,0,0,1,1,1,0,TRUE,0.76,while,if
,3,1,2021-11-01T23:59:37,0.9443,1,21,21,1,0,0,3,0,3,1,4,TRUE,0.6719,for,if
,3,2,2021-11-01T23:59:37,0.9102,1,23,23,3,1,0,2,0,2,1,2,TRUE,0.727,for,if
,3,3,2021-11-01T23:59:37,0.832,1,18,18,1,1,0,1,0,1,1,2,TRUE,0.7009,for,if
,3,1,2021-11-02T23:59:01,0.918,1,19,19,2,0,0,2,0,2,1,4,FALSE,0,for,if
,3,2,2021-11-02T23:59:01,0.8379,1,23,23,3,1,0,2,0,2,1,5,TRUE,0.6503,for,if
,3,3,2021-11-02T23:59:01,0.7451,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.669,for,if
,3,1,2021-10-31T17:58:20,0.9873,1,21,21,2,1,0,2,0,2,1,3,TRUE,0.9505,for,if
,3,2,2021-10-31T17:58:20,0.8848,1,21,21,2,0,0,1,0,1,1,5,TRUE,0.7416,for,if
,3,3,2021-10-31T17:58:20,0.8389,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.809,for,if
,3,1,2021-10-26T17:21:54,0.8027,1,21,21,2,1,0,2,0,2,1,4,TRUE,0.7894,for,if
,3,2,2021-10-26T17:21:54,0.8066,1,24,24,3,1,0,2,0,2,1,2,TRUE,0.7046,for,if
,3,3,2021-10-26T17:21:54,0.6699,1,17,17,1,1,0,1,0,1,1,2,TRUE,0.905,for,if
,3,1,2021-10-30T10:48:46,0.8213,1,18,18,1,0,0,1,1,2,1,4,TRUE,0.867,both,if
,3,2,2021-10-30T10:48:46,0.9883,1,23,23,3,1,0,2,0,2,1,5,TRUE,0.691,for,if
,3,3,2021-10-30T10:48:46,0.9111,1,22,22,1,0,0,0,1,1,1,0,TRUE,0.637,while,if
,3,1,2021-11-01T22:17:58,1.1934,1,28,28,3,1,0,0,2,2,2,4,TRUE,0.7271,while,if
,3,2,2021-11-01T22:17:58,0.9619,1,23,23,2,1,0,1,0,1,1,6,TRUE,0.6941,for,if
,3,3,2021-11-01T22:17:58,0.7754,1,20,20,1,1,0,1,0,1,1,2,FALSE,0,for,if
,3,2,2021-11-02T23:58:36,0.7539,1,23,23,3,1,0,2,0,2,1,2,TRUE,0.6735,for,if
,3,3,2021-11-02T23:58:36,0.8887,1,23,23,1,1,0,1,0,1,1,2,TRUE,0.897,for,if
,3,1,2021-10-31T19:46:12,0.9277,1,21,21,2,2,0,2,0,2,1,0,TRUE,0.739,for,if
,3,2,2021-10-31T19:46:12,0.8701,1,23,23,3,0,0,0,1,1,2,0,TRUE,0.652,while,if
,3,3,2021-10-31T19:46:12,0.8672,1,16,16,1,0,0,1,0,1,2,0,TRUE,0.815,for,if
,3,1,2021-10-27T21:36:20,0.9609,1,24,24,3,1,0,2,0,2,1,4,TRUE,0.647,for,if
,3,1,2021-10-28T18:21:59,0.9561,1,19,19,1,1,0,2,0,2,1,4,TRUE,0.701,for,if
,3,2,2021-10-28T18:21:59,0.9434,1,23,23,4,0,0,2,0,2,1,5,TRUE,0.682,for,if
,3,3,2021-10-28T18:21:59,0.832,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.7081,for,if
,3,1,2021-10-26T21:34:58,0.8818,1,20,20,2,1,0,2,0,2,1,4,TRUE,0.916,for,if
,3,2,2021-10-26T21:34:58,0.8887,1,23,23,2,1,0,1,0,1,1,4,TRUE,0.7492,for,if
,3,3,2021-10-26T21:34:58,0.79,1,18,18,1,0,0,1,0,1,1,2,TRUE,0.82,for,if
,3,2,2021-11-02T19:50:33,0.8818,1,24,24,3,1,0,2,0,2,3,2,TRUE,0.9725,for,if
,3,3,2021-11-02T19:50:33,0.8506,1,19,19,1,1,0,1,0,1,3,2,TRUE,0.785,for,if
,3,1,2021-11-02T17:08:48,1.125,1,20,20,2,1,0,2,0,2,1,4,TRUE,1.017,for,if
,3,2,2021-11-02T17:08:48,0.8584,1,23,23,3,1,0,2,0,2,1,2,TRUE,0.744,for,if
,3,3,2021-11-02T17:08:48,0.8242,1,19,19,1,1,0,1,0,1,1,2,TRUE,0.656,for,if
,3,1,2021-11-02T21:39:31,0.7217,1,18,18,2,1,0,2,0,2,1,1,TRUE,0.6671,for,if
,3,2,2021-11-02T21:39:31,0.7236,1,21,21,2,0,0,1,0,1,2,0,TRUE,0.775,for,if
,3,3,2021-11-02T21:39:31,0.7373,1,22,22,1,1,0,1,0,1,1,0,TRUE,0.7021,for,if
,3,1,2021-11-02T23:24:55,0.8311,1,20,20,2,0,0,2,0,2,1,4,TRUE,0.6864,for,if
,3,2,2021-11-02T23:24:55,0.79,1,22,22,3,1,0,2,0,2,1,5,TRUE,0.692,for,if
