Student_ID,Assignment_number,Problem_number,Submission_time,File_size,Methods_count,Code_lines_count,Average_method_length,if_statements_count,else_statements_count,switch_statements_count,For_loop_count,While_loop_count,Loops_count,Comments_count,primitive_variables_count,Compiled_succesfully,Execution_time,preferred_loop_type,preferred_condition_type
,3,3,2021-11-02T23:24:55,0.7676,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.64,for,if
,3,1,2021-11-01T20:25:43,0.6084,1,18,18,1,0,0,1,1,2,0,4,TRUE,0.8802,both,if
,3,2,2021-11-01T20:25:43,0.6426,1,23,23,3,1,0,2,0,2,0,5,TRUE,0.7533,for,if
,3,3,2021-11-01T20:25:43,0.8906,1,21,21,1,0,0,0,1,1,1,5,TRUE,0.6762,while,if
,3,1,2021-11-02T18:18:47,1.1094,1,25,25,2,1,0,0,2,2,1,2,TRUE,0.845,while,if
,3,2,2021-11-02T18:18:47,0.7275,1,24,24,2,0,0,0,1,1,1,4,TRUE,0.794,while,if
,3,3,2021-11-02T18:18:47,0.8203,1,18,18,1,0,0,0,1,1,1,1,TRUE,0.6499,while,if
,3,1,2021-11-01T23:24:33,1.4609,1,39,39,3,3,0,2,1,3,1,5,TRUE,0.889,both,if
,3,2,2021-11-01T23:24:33,1.0361,1,26,26,3,1,0,2,0,2,1,2,TRUE,0.797,for,if
,3,3,2021-11-01T23:24:33,0.8965,1,20,20,1,1,0,1,0,1,1,2,TRUE,0.7574,for,if
,3,1,2021-11-02T18:07:04,1.0674,1,26,26,3,0,0,0,2,2,1,4,TRUE,0.919,while,if
,3,2,2021-11-02T18:07:04,1.0049,2,25,13,2,1,0,0,1,1,1,5,TRUE,0.7603,while,if
,3,3,2021-11-02T18:07:04,0.8633,1,17,17,1,0,0,1,0,1,1,4,TRUE,0.7631,for,if
,3,1,2021-11-02T21:51:37,0.9082,1,23,23,1,1,0,2,1,3,1,2,TRUE,0.737,both,if
,3,2,2021-11-02T21:51:37,0.874,1,21,21,2,0,0,1,0,1,1,1,TRUE,0.7574,for,if
,3,3,2021-11-02T21:51:37,0.8838,1,19,19,1,0,0,1,0,1,1,2,TRUE,0.639,for,if
,3,1,2021-11-02T19:49:26,1.0244,1,18,18,2,0,0,2,0,2,3,4,TRUE,0.6791,for,if
,3,2,2021-11-02T19:49:26,0.9941,1,21,21,2,0,0,1,0,1,2,5,TRUE,0.641,for,if
,3,3,2021-11-02T19:49:26,0.96,1,18,18,1,0,0,1,0,1,3,4,TRUE,0.6516,for,if
,3,1,2021-10-26T19:09:08,1.1377,1,26,26,3,1,0,1,1,2,1,4,TRUE,0.967,both,if
,3,2,2021-10-26T19:09:08,0.8701,1,22,22,2,0,0,1,0,1,1,5,TRUE,0.703,for,if
,3,3,2021-10-26T19:09:08,0.8018,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.9213,for,if
,3,1,2021-11-02T16:25:40,0.9883,1,21,21,2,2,0,2,0,2,1,0,TRUE,0.782,for,if
,3,1,2021-10-26T19:30:23,1.2139,1,28,28,3,1,0,0,2,2,2,4,TRUE,0.9386,while,if
,3,2,2021-10-26T19:30:23,1.0371,1,24,24,4,1,0,2,0,2,2,5,TRUE,0.7156,for,if
,3,3,2021-10-26T19:30:23,0.9072,1,19,19,1,0,0,1,0,1,2,4,TRUE,0.797,for,if
,3,1,2021-11-01T17:20:14,1.167,1,29,29,2,1,0,0,2,2,1,6,TRUE,0.652,while,if
,3,2,2021-11-01T17:20:14,1.0127,1,29,29,3,1,0,0,2,2,1,5,TRUE,0.672,while,if
,3,3,2021-11-01T17:20:14,0.9736,1,24,24,1,1,0,0,1,1,1,5,TRUE,0.741,while,if
,3,1,2021-11-01T13:55:02,0.957,1,22,22,1,0,0,0,2,2,1,4,TRUE,0.925,while,if
,3,2,2021-11-01T13:55:02,0.9385,2,22,11,3,0,0,0,1,1,1,4,TRUE,0.736,while,if
,3,3,2021-11-01T13:55:02,0.9639,1,24,24,1,1,0,0,1,1,1,4,TRUE,0.8312,while,if
,3,1,2021-11-02T00:29:54,0.9766,1,27,27,3,0,0,0,2,2,1,4,TRUE,0.7995,while,if
,3,2,2021-11-02T00:29:54,0.8994,1,27,27,3,0,0,0,1,1,1,6,TRUE,0.767,while,if
,3,3,2021-11-02T00:29:54,0.6553,1,16,16,1,0,0,1,0,1,1,5,TRUE,0.907,for,if
,3,1,2021-11-02T21:23:13,0.877,1,18,18,1,1,0,2,0,2,1,4,TRUE,0.733,for,if
,3,2,2021-11-02T21:23:13,1.0947,1,33,33,4,3,0,0,1,1,1,4,TRUE,0.655,while,if
,3,3,2021-11-02T21:23:13,0.8164,2,17,9,3,0,0,1,0,1,1,1,TRUE,0.727,for,if
,3,1,2021-11-02T23:01:56,0.9961,1,19,19,1,1,0,2,0,2,5,4,TRUE,0.6865,for,if
,3,2,2021-11-02T23:01:56,1.0918,2,25,13,4,0,0,1,1,2,3,5,TRUE,0.942,both,if
,3,3,2021-11-02T23:01:56,1.1006,1,22,22,1,0,0,2,0,2,3,2,TRUE,0.749,for,if
,3,1,2021-11-03T19:22:44,1.0527,1,23,23,1,1,0,1,1,2,1,4,TRUE,0.904,both,if
,3,2,2021-11-03T19:22:44,0.9209,1,20,20,1,0,0,0,1,1,1,6,TRUE,0.763,while,if
,3,3,2021-11-03T19:22:44,0.9248,1,20,20,1,0,0,1,0,1,1,5,TRUE,0.657,for,if
,3,1,2021-10-30T08:22:16,0.9209,1,20,20,2,1,0,2,0,2,1,4,TRUE,0.756,for,if
,3,2,2021-10-30T08:22:16,1.1309,1,32,32,5,1,0,2,0,2,1,1,TRUE,0.656,for,if
,3,3,2021-10-30T08:22:16,0.7559,1,17,17,1,1,0,1,0,1,1,2,TRUE,0.7028,for,if
,3,1,2021-11-02T22:37:57,0.9834,1,22,22,2,1,0,2,0,2,1,4,FALSE,0,for,if
,3,2,2021-11-02T22:37:57,0.9404,1,22,22,2,0,0,0,1,1,1,4,TRUE,0.7762,while,if
,3,3,2021-11-02T22:37:57,0.8564,1,19,19,1,0,0,1,0,1,1,4,TRUE,0.669,for,if
,3,1,2021-10-29T13:08:52,0.9121,1,26,26,1,1,0,3,0,3,1,4,TRUE,0.6881,for,if
,3,2,2021-10-29T13:08:52,0.8037,2,23,12,2,0,0,0,1,1,1,2,TRUE,0.851,while,if
,3,3,2021-10-29T13:08:52,0.7559,1,21,21,1,0,0,1,0,1,1,4,TRUE,0.798,for,if
,3,1,2021-10-30T01:06:01,1.0977,1,23,23,3,1,0,0,2,2,1,2,TRUE,0.812,while,if
,3,2,2021-10-30T01:06:01,0.8486,1,19,19,3,1,0,2,0,2,1,5,TRUE,0.864,for,if
,3,3,2021-10-30T01:06:01,0.8896,1,18,18,1,1,0,1,0,1,1,2,TRUE,0.8132,for,if
,3,1,2021-11-02T20:28:47,0.8223,1,19,19,1,0,0,2,0,2,1,4,TRUE,0.804,for,if
,3,2,2021-11-02T20:28:47,0.9932,1,24,24,3,1,0,2,0,2,1,2,TRUE,0.787,for,if
,3,3,2021-11-02T20:28:47,1.1807,1,19,19,1,1,0,1,0,1,1,2,TRUE,0.6872,for,if
,3,1,2021-11-02T22:34:00,1.1279,1,23,23,2,2,0,2,0,2,1,0,TRUE,0.6992,for,if
,3,2,2021-11-02T22:34:00,1.0127,1,25,25,3,0,0,0,1,1,1,0,TRUE,0.6745,while,if
,3,3,2021-11-02T22:34:00,0.8057,1,16,16,1,0,0,1,0,1,1,0,TRUE,0.827,for,if
,3,1,2021-11-02T21:44:40,1.0322,1,21,21,2,2,0,2,0,2,1,0,TRUE,0.8298,for,if
,3,2,2021-11-02T21:44:40,0.6904,1,20,20,3,0,0,0,1,1,1,0,TRUE,0.641,while,if
,3,3,2021-11-02T21:44:40,0.7607,1,18,18,4,0,0,1,0,1,1,4,TRUE,0.848,for,if
,3,1,2021-11-02T22:09:17,1.3193,1,21,21,2,2,0,2,0,2,7,4,TRUE,0.723,for,if
,3,2,2021-11-02T22:09:17,1.2568,1,20,20,3,1,0,2,0,2,9,5,TRUE,0.785,for,if
,3,3,2021-11-02T22:09:17,1.1855,1,18,18,1,0,0,0,1,1,8,4,TRUE,0.66,while,if
,3,1,2021-10-29T14:31:37,1.0801,1,28,28,3,3,0,1,1,2,1,4,TRUE,0.6708,both,if
,3,2,2021-10-29T14:31:37,0.8008,1,22,22,3,1,0,2,0,2,1,5,TRUE,0.7747,for,if
,3,3,2021-10-29T14:31:37,0.7705,1,23,23,1,1,0,1,0,1,1,4,TRUE,0.652,for,if
,3,1,2021-11-02T23:43:23,0.876,1,21,21,1,1,0,2,1,3,1,2,TRUE,0.688,both,if
,3,2,2021-11-02T23:43:23,0.8057,1,19,19,2,0,0,1,0,1,1,1,TRUE,0.861,for,if
,3,3,2021-11-02T23:43:23,0.8799,1,20,20,1,0,0,1,0,1,1,5,TRUE,0.843,for,if
,3,1,2021-11-02T21:20:43,0.8818,1,15,15,1,1,0,1,0,1,1,2,FALSE,0,for,if
,3,3,2021-11-02T21:20:43,0.7451,1,19,19,1,1,0,1,0,1,3,2,TRUE,0.8762,for,if
,3,2,2021-11-02T21:20:43,0.7275,1,24,24,3,1,0,2,0,2,2,2,TRUE,0.6837,for,if
,3,1,2021-11-02T22:17:50,0.9268,1,17,17,1,0,0,2,0,2,1,2,TRUE,0.92,for,if
,3,2,2021-11-02T22:17:50,0.9971,2,24,12,2,0,0,1,0,1,1,5,TRUE,0.7445,for,if
,3,3,2021-11-02T22:17:50,0.959,1,17,17,1,0,0,1,0,1,1,2,TRUE,0.82,for,if
,3,1,2021-11-02T00:23:36,1.3125,1,24,24,2,2,0,2,0,2,7,0,TRUE,0.7927,for,if
,3,2,2021-11-02T00:23:36,0.6338,1,21,21,3,0,0,0,1,1,1,0,TRUE,0.683,while,if
,3,3,2021-11-02T00:23:36,0.6387,1,15,15,1,0,0,1,0,1,1,0,TRUE,0.6396,for,if
,3,1,2021-10-30T20:37:11,0.9004,1,25,25,2,1,0,0,2,2,1,5,TRUE,0.6783,while,if
,3,2,2021-10-30T20:37:11,0.9619,1,26,26,3,1,0,2,0,2,1,5,TRUE,0.8072,for,if
,3,3,2021-10-30T20:37:11,0.7207,1,17,17,1,0,0,1,0,1,1,4,TRUE,1.008,for,if
,3,1,2021-11-02T22:38:46,0.7988,1,21,21,1,1,0,3,0,3,1,4,TRUE,0.747,for,if
,3,2,2021-11-02T22:38:46,0.7041,1,23,23,3,1,0,2,0,2,1,2,TRUE,0.6881,for,if
,3,3,2021-11-02T22:38:46,0.6982,1,19,19,1,1,0,1,0,1,1,2,TRUE,0.7,for,if
,3,1,2021-11-01T23:56:14,1.2324,2,27,14,3,1,0,1,2,3,1,4,TRUE,0.8601,both,if
,3,2,2021-11-01T23:56:14,0.958,1,24,24,3,1,0,2,0,2,1,5,TRUE,0.782,for,if
,3,3,2021-11-01T23:56:14,0.791,1,19,19,1,1,0,1,0,1,1,2,TRUE,0.683,for,if
,3,1,2021-11-02T11:09:50,1.4111,1,28,28,2,2,0,0,2,2,1,4,TRUE,0.81,while,if
,3,2,2021-11-02T11:09:50,1.0742,1,23,23,3,0,0,0,1,1,1,4,TRUE,0.767,while,if
,3,1,2021-10-31T19:39:29,0.9941,1,23,23,1,0,0,3,0,3,1,5,TRUE,0.9935,for,if
,3,2,2021-10-31T19:39:29,0.8291,1,19,19,2,1,0,1,0,1,1,4,TRUE,0.687,for,if
,3,3,2021-10-31T19:39:29,0.7793,1,15,15,0,0,0,1,0,1,1,2,TRUE,1.024,for,
,3,1,2021-10-25T19:45:53,1.0273,1,23,23,2,0,0,1,1,2,1,4,TRUE,0.7606,both,if
,3,2,2021-10-25T19:45:53,0.9658,1,21,21,2,0,0,1,0,1,4,5,TRUE,0.897,for,if
,3,3,2021-10-25T19:45:53,0.8662,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.7427,for,if
,3,1,2021-10-27T19:07:57,1.0518,1,22,22,2,1,0,2,0,2,1,4,TRUE,0.904,for,if
,3,2,2021-10-27T19:07:57,0.9062,1,18,18,1,1,0,1,0,1,1,6,TRUE,0.7818,for,if
,3,3,2021-10-27T19:07:57,0.8604,1,17,17,1,0,0,1,0,1,1,4,TRUE,0.6964,for,if
,3,1,2021-10-27T23:20:18,1.1943,1,29,29,3,2,0,0,2,2,1,3,TRUE,0.8183,while,if
,3,2,2021-10-27T23:20:18,1.0156,1,28,28,3,1,0,0,2,2,1,3,TRUE,0.6539,while,if
,3,3,2021-10-27T23:20:18,0.8223,1,21,21,1,1,0,0,1,1,1,1,TRUE,0.922,while,if
,3,1,2021-10-25T20:55:01,1.083,1,25,25,2,1,0,0,2,2,1,3,TRUE,0.763,while,if
,3,2,2021-10-25T20:55:01,0.8857,1,23,23,2,0,0,0,1,1,1,4,TRUE,0.7,while,if
,3,3,2021-10-25T20:55:01,0.7939,1,20,20,1,0,0,0,1,1,1,4,TRUE,0.6835,while,if
,3,1,2021-11-02T11:17:15,1.1357,1,27,27,2,2,0,0,2,2,1,0,TRUE,0.7762,while,if
,3,2,2021-11-02T11:17:15,0.8154,1,24,24,3,1,0,0,1,1,1,0,TRUE,0.899,while,if
,3,3,2021-11-02T11:17:15,0.6748,1,20,20,1,0,0,0,1,1,1,0,TRUE,0.741,while,if
,3,1,2021-11-01T20:47:33,0.6523,1,20,20,2,1,0,2,0,2,1,2,TRUE,0.8672,for,if
,3,3,2021-11-01T20:47:33,0.6582,1,21,21,1,1,0,1,0,1,1,5,TRUE,0.8295,for,if
,3,2,2021-11-01T20:47:33,0.7002,1,22,22,3,1,0,2,0,2,1,5,TRUE,0.853,for,if
,3,2,2021-11-02T23:58:48,0.7051,1,18,18,1,0,0,0,1,1,1,3,TRUE,0.769,while,if
,3,3,2021-11-02T23:58:48,0.7979,1,18,18,1,0,0,1,0,1,1,0,TRUE,0.7091,for,if
,3,1,2021-10-28T00:45:48,1.0029,1,20,20,2,1,0,2,0,2,1,4,TRUE,0.852,for,if
,3,2,2021-10-28T00:45:48,0.874,1,16,16,1,0,0,1,0,1,1,6,TRUE,0.767,for,if
,3,3,2021-10-28T00:45:48,0.7881,1,16,16,1,0,0,1,0,1,1,2,TRUE,0.672,for,if
,3,1,2021-11-01T20:23:38,1.3262,1,29,29,4,0,0,1,1,2,4,4,TRUE,0.7267,both,if
,3,2,2021-11-01T20:23:38,1.0205,1,26,26,2,1,0,1,0,1,4,6,TRUE,0.846,for,if
,3,3,2021-11-01T20:23:38,0.8623,1,19,19,1,0,0,1,0,1,4,4,TRUE,0.81,for,if
,3,1,2021-11-02T19:05:08,1.0449,1,23,23,2,2,0,1,1,2,1,4,TRUE,0.74,both,if
,3,2,2021-11-02T19:05:08,0.7676,1,24,24,3,1,0,2,0,2,1,5,TRUE,0.914,for,if
,3,3,2021-11-02T19:05:08,0.7236,1,17,17,1,1,0,1,0,1,1,2,TRUE,0.797,for,if
,3,1,2021-10-27T00:47:45,1.1143,1,19,19,2,1,0,2,0,2,1,0,TRUE,0.929,for,if
,3,2,2021-10-27T00:47:45,0.9463,1,22,22,3,1,0,2,0,2,1,5,TRUE,0.785,for,if
,3,3,2021-10-27T00:47:45,0.8301,1,17,17,1,0,0,1,0,1,1,0,TRUE,0.807,for,if
,3,1,2021-10-31T18:55:49,2.0098,1,25,25,2,0,0,2,1,3,11,4,TRUE,0.842,both,if
,3,2,2021-10-31T18:55:49,1.2812,1,15,15,1,0,0,1,0,1,4,4,TRUE,0.64,for,if
,3,3,2021-10-31T18:55:49,1.3193,1,26,26,1,1,0,1,0,1,6,5,TRUE,0.81,for,if
,3,1,2021-11-02T20:16:13,1.3457,1,33,33,2,1,0,2,1,3,1,6,TRUE,0.6972,both,if
,3,2,2021-11-02T20:16:13,0.9404,1,22,22,2,0,0,1,0,1,1,6,TRUE,0.8633,for,if
,3,3,2021-11-02T20:16:13,0.7998,1,17,17,1,0,0,1,0,1,1,4,TRUE,0.7806,for,if
,3,1,2021-11-02T17:06:51,0.958,1,24,24,1,1,0,1,1,2,1,4,TRUE,0.899,both,if
,3,2,2021-11-02T17:06:51,0.9062,1,21,21,2,1,0,0,1,1,1,5,TRUE,0.752,while,if
,3,3,2021-11-02T17:06:51,0.793,1,18,18,1,0,0,1,0,1,1,5,TRUE,0.755,for,if
,4,1,2021-11-19T23:58:19,1.4307,3,46,16,3,1,0,2,1,3,3,7,FALSE,0,both,if
,4,2,2021-11-19T23:58:19,1.1875,2,33,17,2,2,0,1,0,1,3,3,FALSE,0,for,if
,4,3,2021-11-19T23:58:19,1.0947,2,30,15,1,1,0,1,0,1,3,4,FALSE,0,for,if
,4,1,2021-11-12T20:03:34,0.793,2,14,7,0,0,0,0,0,0,1,2,TRUE,0.7231,,
,4,2,2021-11-12T20:03:34,1.0303,2,22,11,3,1,0,1,0,1,1,3,TRUE,0.83,for,if
,4,3,2021-11-12T20:03:34,1.1924,2,24,12,1,1,0,1,0,1,1,9,TRUE,0.7888,for,if
,4,1,2021-11-19T23:21:36,0.6523,2,12,6,0,0,0,0,0,0,1,2,TRUE,0.6672,,
,4,2,2021-11-19T23:21:36,0.9668,2,21,11,1,1,0,0,1,1,1,3,TRUE,0.684,while,if
,4,3,2021-11-19T23:21:36,1.082,2,25,13,1,1,0,0,1,1,1,1,TRUE,0.6578,while,if
,4,1,2021-11-15T22:24:15,0.7803,2,14,7,0,0,0,0,0,0,1,1,TRUE,0.6374,,
,4,2,2021-11-15T22:24:15,0.8926,2,20,10,1,1,0,0,1,1,1,2,TRUE,0.6421,while,if
,4,3,2021-11-15T22:24:15,1.0938,2,19,10,1,1,0,1,0,1,1,3,TRUE,0.801,for,if
,4,1,2021-11-19T23:39:26,1.2734,2,40,20,0,0,1,0,0,0,1,1,TRUE,0.772,,switch
,4,2,2021-11-19T23:39:26,1.0674,2,26,13,2,2,0,2,0,2,1,4,TRUE,0.6537,for,if
,4,3,2021-11-19T23:39:26,1.1387,2,22,11,1,1,0,0,1,1,1,4,TRUE,0.789,while,if
,4,1,2021-11-19T19:28:53,0.8389,2,15,8,0,0,0,0,0,0,1,2,TRUE,0.9093,,
,4,2,2021-11-19T19:28:53,0.9688,2,26,13,2,2,0,1,0,1,1,4,TRUE,0.716,for,if
,4,3,2021-11-19T19:28:53,1.5811,2,31,16,1,1,0,2,0,2,1,2,TRUE,0.944,for,if
,4,1,2021-11-19T10:33:26,0.749,2,13,7,0,0,0,0,0,0,2,2,TRUE,0.713,,
,4,2,2021-11-19T10:33:26,1.0283,2,24,12,2,2,0,1,0,1,2,5,TRUE,0.9063,for,if
,4,3,2021-11-19T10:33:26,1.4258,2,40,20,5,1,0,1,0,1,2,13,TRUE,0.731,for,if
,4,1,2021-11-19T23:07:16,0.7275,2,15,8,0,0,0,0,0,0,1,4,TRUE,0.889,,
,4,2,2021-11-19T23:07:16,0.7598,2,20,10,2,1,0,0,0,0,1,1,TRUE,0.781,,if
,4,3,2021-11-19T23:07:16,1.1768,2,29,15,1,1,0,1,0,1,1,2,TRUE,0.803,for,if
,4,1,2021-11-14T22:36:20,0.8252,2,15,8,1,0,0,1,0,1,1,3,TRUE,0.785,for,if
,4,2,2021-11-14T22:36:20,0.8164,2,15,8,1,1,0,1,0,1,1,3,TRUE,0.7081,for,if
,4,3,2021-11-14T22:36:20,1.0684,2,17,9,1,1,0,1,0,1,1,3,TRUE,0.896,for,if
,4,1,2021-11-14T23:59:26,0.9238,2,17,9,0,0,0,1,0,1,1,4,TRUE,0.704,for,
,4,2,2021-11-14T23:59:26,1.083,2,25,13,2,1,0,1,0,1,1,5,TRUE,0.6364,for,if
,4,3,2021-11-14T23:59:26,1.4766,2,31,16,2,1,0,1,0,1,1,2,TRUE,0.706,for,if
,4,1,2021-11-19T23:35:03,0.876,1,11,11,1,0,0,1,0,1,3,2,TRUE,0.82,for,if
,4,2,2021-11-19T23:35:03,1.0039,2,20,10,2,0,0,1,0,1,1,4,TRUE,0.7683,for,if
,4,3,2021-11-19T23:35:03,1.6689,3,34,12,4,0,0,1,0,1,1,11,TRUE,0.674,for,if
,4,1,2021-11-19T22:55:07,1.0498,2,15,8,0,0,0,0,0,0,7,1,TRUE,0.8092,,
,4,2,2021-11-19T22:55:07,1.2354,2,24,12,2,2,0,1,0,1,10,1,TRUE,0.757,for,if
,4,3,2021-11-19T22:55:07,1.7646,2,31,16,1,1,0,1,1,2,11,1,TRUE,0.9101,both,if
,4,1,2021-11-19T23:54:48,0.7344,2,14,7,0,0,0,0,0,0,2,2,TRUE,0.731,,
,4,2,2021-11-19T23:54:48,0.8281,2,24,12,2,2,0,1,0,1,1,5,TRUE,0.859,for,if
,4,3,2021-11-19T23:54:48,1.0713,2,27,14,1,1,0,1,0,1,1,2,TRUE,0.7523,for,if
,4,2,2021-11-17T18:39:15,0.8418,2,19,10,1,1,0,1,0,1,1,2,TRUE,0.739,for,if
,4,3,2021-11-17T18:39:15,1.0635,2,25,13,1,1,0,1,0,1,1,9,TRUE,0.879,for,if
,4,1,2021-11-15T18:42:09,0.7432,2,15,8,0,0,0,0,0,0,1,4,TRUE,0.754,,
,4,2,2021-11-15T18:42:09,1.2871,3,23,8,2,0,0,0,1,1,8,5,TRUE,0.815,while,if
,4,3,2021-11-15T18:42:09,1.9502,2,36,18,2,2,0,0,1,1,11,9,TRUE,0.7684,while,if
,4,1,2021-11-19T23:52:59,1.0566,2,17,9,0,0,0,0,0,0,6,5,FALSE,0,,
,4,1,2021-11-11T16:38:36,0.8604,2,14,7,0,0,0,0,0,0,1,4,TRUE,0.6413,,
,4,2,2021-11-11T16:38:36,1.166,2,24,12,2,2,0,2,0,2,1,3,TRUE,0.7276,for,if
,4,3,2021-11-11T16:38:36,1.2217,2,26,13,2,2,0,1,0,1,1,9,TRUE,0.6564,for,if
,4,2,2021-11-20T01:10:03,0.7402,2,18,9,1,1,0,1,0,1,1,3,FALSE,0,for,if
,4,1,2021-11-19T23:19:14,3.0703,2,93,47,0,0,1,0,0,0,1,1,TRUE,0.809,,switch
,4,2,2021-11-19T23:19:14,1.0508,3,25,9,2,0,0,1,0,1,1,4,TRUE,0.658,for,if
,4,3,2021-11-19T23:19:14,1.3076,2,27,14,1,1,0,1,0,1,1,2,TRUE,0.628,for,if
,4,1,2021-11-10T08:49:59,0.9473,3,15,5,2,0,0,0,0,0,1,1,TRUE,0.96,,if
,4,2,2021-11-10T08:49:59,0.9482,2,17,9,1,1,0,1,0,1,1,3,TRUE,0.734,for,if
,4,3,2021-11-10T08:49:59,1.2051,2,18,9,1,1,0,1,0,1,1,2,TRUE,0.656,for,if
,4,1,2021-11-14T15:32:48,0.7549,2,13,7,0,0,0,0,0,0,1,1,TRUE,0.649,,
,4,2,2021-11-14T15:32:48,1.0371,2,24,12,2,1,0,1,0,1,1,4,TRUE,0.969,for,if
,4,3,2021-11-14T15:32:48,1.3447,2,28,14,2,0,0,1,0,1,1,2,TRUE,0.759,for,if
