Student_ID,Assignment_number,Problem_number,Submission_time,File_size,Methods_count,Code_lines_count,Average_method_length,if_statements_count,else_statements_count,switch_statements_count,For_loop_count,While_loop_count,Loops_count,Comments_count,primitive_variables_count,Compiled_succesfully,Execution_time,preferred_loop_type,preferred_condition_type
,4,1,2021-11-19T21:45:16,0.8193,2,14,7,0,0,0,0,0,0,5,2,TRUE,0.908,,
,4,2,2021-11-19T21:45:16,0.9287,2,19,10,1,1,0,1,0,1,2,1,TRUE,0.7222,for,if
,4,3,2021-11-19T21:45:16,1.3525,2,27,14,1,1,0,1,0,1,6,9,TRUE,0.962,for,if
,4,1,2021-11-19T23:54:36,0.7568,2,14,7,0,0,0,0,0,0,1,2,TRUE,0.7673,,
,4,2,2021-11-19T23:54:36,0.9355,2,22,11,1,1,0,0,1,1,1,0,TRUE,0.8031,while,if
,4,3,2021-11-19T23:54:36,1.3135,2,30,15,1,1,0,0,1,1,1,2,TRUE,0.6591,while,if
,4,1,2021-11-13T19:30:29,0.96,2,17,9,1,0,0,1,0,1,1,3,TRUE,0.643,for,if
,4,2,2021-11-13T19:30:29,1.042,2,20,10,2,2,0,1,0,1,1,2,TRUE,0.956,for,if
,4,3,2021-11-13T19:30:29,1.1572,2,18,9,1,1,0,1,0,1,1,8,TRUE,0.7201,for,if
,4,1,2021-11-14T10:33:38,0.8896,2,16,8,0,0,0,0,0,0,3,3,TRUE,0.94,,
,4,2,2021-11-14T10:33:38,1.1074,2,23,12,2,2,0,1,0,1,3,5,TRUE,0.8423,for,if
,4,3,2021-11-14T10:33:38,1.3867,2,27,14,1,1,0,1,0,1,6,9,TRUE,0.93,for,if
,4,1,2021-11-12T17:03:25,0.7334,2,13,7,0,0,0,0,0,0,1,1,TRUE,0.7501,,
,4,2,2021-11-12T17:03:25,0.9258,2,21,11,1,1,0,1,0,1,1,4,TRUE,0.6963,for,if
,4,3,2021-11-12T17:03:25,1.1758,2,24,12,1,0,0,1,0,1,1,9,TRUE,0.656,for,if
,4,1,2021-11-19T16:45:40,0.8506,2,17,9,0,0,0,0,1,1,1,2,TRUE,0.897,while,
,4,2,2021-11-19T16:45:40,0.9795,2,20,10,2,2,0,1,0,1,1,3,TRUE,0.765,for,if
,4,3,2021-11-19T16:45:40,1.3818,2,29,15,2,2,0,1,0,1,1,9,TRUE,0.654,for,if
,4,1,2021-11-19T23:29:37,0.7314,2,13,7,0,0,0,0,0,0,1,2,TRUE,0.684,,
,4,2,2021-11-19T23:29:37,1.0439,2,25,13,3,1,0,1,0,1,1,4,TRUE,0.879,for,if
,4,3,2021-11-19T23:29:37,1.2578,2,28,14,1,1,0,1,0,1,1,2,TRUE,0.741,for,if
,4,1,2021-11-12T20:57:16,2.0908,2,31,16,2,0,0,3,0,3,4,5,TRUE,0.658,for,if
,4,2,2021-11-12T20:57:16,1.5615,2,23,12,1,1,0,1,0,1,4,3,TRUE,0.7025,for,if
,4,3,2021-11-12T20:57:16,2.6191,2,36,18,1,1,0,1,0,1,4,10,TRUE,0.805,for,if
,4,1,2021-11-18T21:55:51,0.7354,2,12,6,0,0,0,0,0,0,1,1,TRUE,0.654,,
,4,2,2021-11-18T21:55:51,0.9639,2,19,10,3,1,0,1,0,1,1,3,TRUE,0.72,for,if
,4,3,2021-11-18T21:55:51,1.3682,2,28,14,2,2,0,1,0,1,1,10,TRUE,0.908,for,if
,4,1,2021-11-19T11:22:02,0.7305,2,12,6,1,0,0,0,0,0,1,2,TRUE,0.779,,if
,4,2,2021-11-19T11:22:02,0.9424,2,22,11,2,2,0,1,0,1,1,5,TRUE,0.8653,for,if
,4,3,2021-11-19T11:22:02,1.1338,2,22,11,2,0,0,1,0,1,1,9,TRUE,0.751,for,if
,4,1,2021-11-19T19:50:43,0.7656,2,13,7,0,0,0,0,0,0,1,2,TRUE,0.663,,
,4,2,2021-11-19T19:50:43,1.082,3,24,8,4,1,0,0,1,1,1,3,TRUE,0.68,while,if
,4,3,2021-11-19T19:50:43,1.25,2,29,15,3,0,0,0,1,1,1,10,TRUE,0.879,while,if
,4,1,2021-11-19T19:11:16,0.748,2,12,6,0,0,0,0,0,0,1,1,TRUE,0.7341,,
,4,2,2021-11-19T19:11:16,0.9336,2,19,10,1,1,0,1,0,1,1,3,TRUE,0.7434,for,if
,4,3,2021-11-19T19:11:16,1.2031,2,22,11,1,0,0,1,0,1,1,9,TRUE,0.656,for,if
,4,1,2021-11-19T23:54:38,0.8096,2,21,11,2,0,0,2,0,2,1,5,TRUE,0.6581,for,if
,4,2,2021-11-19T23:54:38,0.752,2,18,9,1,1,0,1,0,1,1,4,TRUE,0.9294,for,if
,4,3,2021-11-19T23:54:38,0.917,2,24,12,1,0,0,1,0,1,1,9,TRUE,0.7506,for,if
,4,2,2021-11-19T21:41:10,1.0127,2,23,12,2,2,0,1,0,1,1,3,TRUE,0.698,for,if
,4,3,2021-11-19T21:41:10,1.3027,2,30,15,2,2,0,1,0,1,1,9,TRUE,0.642,for,if
,4,1,2021-11-12T17:12:58,0.6377,2,14,7,0,0,0,0,0,0,1,3,TRUE,0.6373,,
,4,2,2021-11-12T17:12:58,0.7529,2,21,11,2,2,0,1,0,1,1,4,TRUE,0.9515,for,if
,4,3,2021-11-12T17:12:58,1.291,2,33,17,2,2,0,0,1,1,1,4,TRUE,0.6708,while,if
,4,1,2021-11-20T00:19:01,0.8057,1,15,15,1,1,0,1,0,1,2,3,TRUE,0.9547,for,if
,4,3,2021-11-20T00:19:01,1.3057,2,25,13,1,1,0,1,0,1,1,9,TRUE,0.7152,for,if
,4,1,2021-11-19T22:52:59,1.1641,2,21,11,1,1,1,0,0,0,5,2,TRUE,0.9255,,both
,4,2,2021-11-19T22:52:59,1.0811,2,22,11,1,1,0,1,1,2,3,3,TRUE,0.673,both,if
,4,3,2021-11-19T22:52:59,1.5576,2,27,14,2,1,0,1,0,1,3,2,TRUE,0.943,for,if
,4,1,2021-11-19T20:19:38,0.7402,2,12,6,0,0,0,0,0,0,1,1,TRUE,0.7323,,
,4,2,2021-11-19T20:19:38,1.0166,2,19,10,1,1,0,1,0,1,1,3,TRUE,0.973,for,if
,4,3,2021-11-19T20:19:38,1.3262,2,27,14,1,1,0,1,0,1,1,9,TRUE,0.761,for,if
,4,1,2021-11-14T16:15:53,0.708,2,12,6,0,0,0,0,0,0,1,2,TRUE,0.9265,,
,4,2,2021-11-14T16:15:53,0.8564,2,16,8,0,0,0,1,0,1,2,4,TRUE,0.736,for,
,4,3,2021-11-14T16:15:53,1.6377,3,32,11,3,2,0,1,0,1,1,10,TRUE,0.9562,for,if
,4,1,2021-11-18T17:05:55,0.8867,2,15,8,0,0,0,0,0,0,1,3,TRUE,0.704,,
,4,2,2021-11-18T17:05:55,1.1445,2,21,11,2,2,0,1,0,1,1,3,TRUE,0.9715,for,if
,4,3,2021-11-18T17:05:55,1.2129,2,23,12,1,1,0,1,0,1,1,9,TRUE,0.719,for,if
,4,1,2021-11-18T16:33:06,0.8662,2,14,7,0,0,0,0,0,0,1,1,TRUE,0.672,,
,4,2,2021-11-18T16:33:06,1.0186,2,21,11,1,1,0,1,0,1,1,3,TRUE,0.6641,for,if
,4,3,2021-11-18T16:33:06,1.3047,2,24,12,1,1,0,1,0,1,1,10,TRUE,0.643,for,if
,4,1,2021-11-19T18:32:29,1.2344,2,19,10,1,0,0,1,0,1,7,4,TRUE,0.6561,for,if
,4,2,2021-11-19T18:32:29,1.3789,3,17,6,2,0,0,1,0,1,8,3,TRUE,0.933,for,if
,4,3,2021-11-19T18:32:29,1.957,2,30,15,3,2,0,1,0,1,7,9,TRUE,0.784,for,if
,4,1,2021-11-18T21:45:22,0.7969,2,13,7,0,0,0,0,0,0,2,2,TRUE,0.8932,,
,4,2,2021-11-18T21:45:22,0.9531,2,25,13,2,2,0,1,0,1,1,5,TRUE,0.7803,for,if
,4,1,2021-11-19T23:06:20,0.9014,2,14,7,0,0,0,0,0,0,1,3,TRUE,0.64,,
,4,2,2021-11-19T23:06:20,1.2637,2,23,12,2,2,0,1,0,1,1,5,TRUE,0.759,for,if
,4,3,2021-11-19T23:06:20,1.3799,2,26,13,1,1,0,1,0,1,1,10,TRUE,0.8865,for,if
,4,1,2021-11-14T00:25:36,0.7373,2,13,7,0,0,0,0,0,0,1,2,TRUE,0.7874,,
,4,2,2021-11-14T00:25:36,1.0029,2,28,14,2,2,0,0,1,1,1,4,TRUE,0.652,while,if
,4,3,2021-11-14T00:25:36,1.3252,2,28,14,2,0,0,0,1,1,1,8,TRUE,0.7635,while,if
,4,1,2021-11-15T23:02:48,0.8076,2,12,6,0,0,0,0,0,0,1,1,TRUE,0.9215,,
,4,2,2021-11-15T23:02:48,1.0527,2,19,10,2,1,0,1,0,1,1,2,TRUE,0.8005,for,if
,4,3,2021-11-15T23:02:48,1.3291,2,19,10,0,0,0,1,1,2,1,1,TRUE,0.864,both,
,4,1,2021-11-18T14:15:25,2.2822,2,68,34,0,0,1,0,0,0,1,3,TRUE,0.786,,switch
,4,2,2021-11-18T14:15:25,1.0312,3,25,9,3,1,0,0,1,1,1,4,TRUE,0.6574,while,if
,4,3,2021-11-18T14:15:25,1.3594,2,30,15,1,1,0,0,1,1,1,9,TRUE,0.7981,while,if
,4,1,2021-11-19T21:10:59,0.8154,2,15,8,0,0,0,1,0,1,1,2,TRUE,0.846,for,
,4,2,2021-11-19T21:10:59,0.9805,2,23,12,2,2,0,1,0,1,1,3,TRUE,0.813,for,if
,4,3,2021-11-19T21:10:59,1.1328,2,25,13,1,1,0,1,0,1,1,9,TRUE,0.7213,for,if
,4,1,2021-11-19T20:50:03,1.834,2,41,21,0,0,1,0,0,0,1,2,TRUE,0.6423,,switch
,4,2,2021-11-19T20:50:03,0.9775,2,23,12,2,2,0,1,0,1,1,4,TRUE,0.656,for,if
,4,3,2021-11-19T20:50:03,1.4912,2,30,15,4,1,0,1,0,1,1,9,TRUE,0.9432,for,if
,4,1,2021-11-19T06:32:48,0.7432,2,14,7,0,0,0,0,0,0,1,3,TRUE,0.7141,,
,4,2,2021-11-19T06:32:48,1.0781,2,26,13,3,2,0,1,0,1,1,4,TRUE,0.9387,for,if
,4,3,2021-11-19T06:32:48,1.1924,2,26,13,1,1,0,1,0,1,1,9,TRUE,0.7502,for,if
,4,1,2021-11-14T14:37:03,0.9863,2,19,10,1,0,0,1,0,1,3,3,TRUE,0.864,for,if
,4,2,2021-11-14T14:37:03,1.0303,2,23,12,2,2,0,1,0,1,2,3,TRUE,0.7841,for,if
,4,3,2021-11-14T14:37:03,1.1787,2,21,11,1,1,0,1,0,1,2,2,TRUE,0.7713,for,if
,4,1,2021-11-18T20:20:56,0.7256,2,14,7,0,0,0,0,0,0,2,3,TRUE,0.6572,,
,4,2,2021-11-18T20:20:56,0.8877,2,18,9,1,1,0,1,0,1,1,5,TRUE,0.6851,for,if
,4,3,2021-11-18T20:20:56,1.2578,2,27,14,4,0,0,1,0,1,1,1,TRUE,1.043,for,if
,4,1,2021-11-15T20:52:32,0.9922,2,17,9,0,0,0,0,0,0,4,2,TRUE,0.7361,,
,4,2,2021-11-15T20:52:32,1.3359,2,24,12,1,1,0,1,0,1,5,2,TRUE,0.6822,for,if
,4,3,2021-11-15T20:52:32,1.6426,1,31,31,1,1,0,1,0,1,6,0,TRUE,0.847,for,if
,4,1,2021-11-13T14:40:26,0.9102,2,14,7,0,0,0,0,0,0,1,3,TRUE,0.637,,
,4,2,2021-11-13T14:40:26,1.0371,2,21,11,1,1,0,0,1,1,1,3,TRUE,0.7758,while,if
,4,3,2021-11-13T14:40:26,1.3379,2,27,14,1,1,0,0,1,1,1,0,TRUE,0.9107,while,if
,4,1,2021-11-18T18:52:59,0.7637,2,14,7,0,0,0,0,0,0,2,3,TRUE,0.7975,,
,4,2,2021-11-18T18:52:59,0.9863,2,22,11,2,2,0,1,0,1,2,4,TRUE,0.6521,for,if
,4,3,2021-11-18T18:52:59,1.1445,2,24,12,1,1,0,1,0,1,2,9,TRUE,0.666,for,if
,4,1,2021-11-19T08:13:30,0.7402,2,13,7,0,0,0,0,0,0,1,2,TRUE,0.9425,,
,4,2,2021-11-19T08:13:30,0.7666,2,16,8,1,1,0,1,0,1,1,3,TRUE,0.718,for,if
,4,3,2021-11-19T08:13:30,1.0303,2,21,11,1,1,0,1,0,1,1,2,TRUE,0.957,for,if
,4,1,2021-11-19T22:16:33,0.5781,2,16,8,1,0,0,1,0,1,0,2,TRUE,0.7532,for,if
,4,2,2021-11-19T22:16:33,0.8721,2,18,9,2,2,0,1,0,1,1,3,TRUE,0.928,for,if
,4,3,2021-11-19T22:16:33,0.9043,2,21,11,2,1,0,2,0,2,0,4,TRUE,0.7984,for,if
,4,1,2021-11-20T00:03:42,0.8242,2,13,7,0,0,0,0,0,0,1,3,TRUE,0.866,,
,4,2,2021-11-20T00:03:42,1.3213,2,19,10,1,1,0,0,1,1,1,4,TRUE,0.747,while,if
,4,3,2021-11-20T00:03:42,1.4033,2,28,14,1,1,0,0,1,1,1,9,TRUE,0.7845,while,if
,4,1,2021-11-19T23:17:11,0.7256,2,13,7,0,0,0,0,0,0,1,2,TRUE,0.6685,,
,4,2,2021-11-19T23:17:11,0.9355,2,21,11,2,2,0,1,0,1,1,3,TRUE,0.7565,for,if
,4,3,2021-11-19T23:17:11,1.2021,2,24,12,1,1,0,1,0,1,1,10,TRUE,0.6706,for,if
,4,1,2021-11-19T14:58:57,0.6455,2,10,5,0,0,0,0,0,0,1,0,TRUE,0.653,,
,4,2,2021-11-19T14:58:57,0.8418,2,18,9,1,1,0,1,0,1,1,2,TRUE,0.712,for,if
,4,3,2021-11-19T14:58:57,1.1357,2,23,12,1,1,0,1,0,1,1,8,TRUE,0.978,for,if
,4,1,2021-11-15T01:50:29,0.7266,2,11,6,0,0,0,0,0,0,1,1,TRUE,0.7321,,
,4,2,2021-11-15T01:50:29,0.8965,2,20,10,0,0,0,0,1,1,1,4,TRUE,0.8803,while,
,4,3,2021-11-15T01:50:29,1.0947,2,22,11,1,1,0,0,1,1,1,2,TRUE,0.8061,while,if
,4,1,2021-11-13T19:41:03,0.8408,2,15,8,0,0,0,0,0,0,2,2,TRUE,0.773,,
,4,2,2021-11-13T19:41:03,1.0205,2,21,11,2,1,0,1,0,1,1,4,TRUE,0.6575,for,if
,4,3,2021-11-13T19:41:03,1.2471,2,27,14,1,1,0,1,0,1,1,9,TRUE,0.707,for,if
,4,1,2021-11-19T18:26:29,0.7559,2,14,7,0,0,0,0,0,0,1,2,TRUE,0.657,,
,4,2,2021-11-19T18:26:29,1.2275,2,28,14,3,2,0,1,0,1,1,5,TRUE,0.73,for,if
,4,3,2021-11-19T18:26:29,1.666,2,36,18,5,2,0,1,0,1,1,9,TRUE,0.654,for,if
,4,1,2021-11-19T16:18:56,0.8135,2,15,8,0,0,0,0,0,0,1,2,TRUE,0.657,,
,4,2,2021-11-19T16:18:56,1.0312,2,26,13,2,1,0,0,1,1,1,5,TRUE,0.655,while,if
,4,3,2021-11-19T16:18:56,1.6436,2,38,19,4,3,0,0,1,1,1,9,TRUE,0.961,while,if
,4,1,2021-11-14T10:52:23,0.7734,2,14,7,0,0,0,0,0,0,1,3,TRUE,0.719,,
,4,2,2021-11-14T10:52:23,1.0957,4,29,8,4,0,0,1,0,1,1,4,TRUE,0.976,for,if
,4,3,2021-11-14T10:52:23,1.208,3,30,10,2,0,0,1,0,1,1,9,TRUE,0.78,for,if
,4,1,2021-11-19T16:07:30,0.7305,2,15,8,0,0,0,0,0,0,1,2,TRUE,0.891,,
,4,2,2021-11-19T16:07:30,0.8984,2,22,11,1,1,0,1,0,1,1,5,TRUE,0.734,for,if
,4,3,2021-11-19T16:07:30,1.5801,2,39,20,5,0,0,1,0,1,1,13,TRUE,0.66,for,if
,4,1,2021-11-19T16:11:35,0.7188,2,15,8,0,0,0,0,0,0,1,2,TRUE,0.6574,,
,4,2,2021-11-19T16:11:35,0.9854,2,24,12,2,1,0,1,0,1,1,4,TRUE,0.9492,for,if
,4,3,2021-11-19T16:11:35,1.2354,2,30,15,2,2,0,0,1,1,1,1,TRUE,0.7462,while,if
,4,1,2021-11-15T23:36:42,0.6973,2,12,6,0,0,0,0,0,0,1,1,TRUE,0.8772,,
,4,2,2021-11-15T23:36:42,0.873,2,19,10,1,1,0,1,0,1,1,3,TRUE,0.764,for,if
,4,3,2021-11-15T23:36:42,1.2432,2,27,14,2,1,0,1,0,1,1,2,TRUE,0.823,for,if
,4,1,2021-11-19T23:58:43,0.8936,2,13,7,0,0,0,0,0,0,5,3,TRUE,0.6385,,
,4,2,2021-11-19T23:58:43,1.1309,2,27,14,3,2,0,1,0,1,1,4,TRUE,0.643,for,if
,4,3,2021-11-19T23:58:43,1.165,2,25,13,1,1,0,1,0,1,1,9,TRUE,0.678,for,if
,4,1,2021-11-14T19:02:04,0.7402,2,13,7,0,0,0,0,0,0,1,2,TRUE,0.8943,,
,4,2,2021-11-14T19:02:04,0.9766,2,20,10,1,1,0,1,0,1,1,4,TRUE,0.7801,for,if
,4,3,2021-11-14T19:02:04,1.3252,2,30,15,1,0,0,1,0,1,1,9,TRUE,0.6541,for,if
,4,1,2021-11-19T21:16:09,2.0547,2,41,21,0,0,1,0,0,0,1,1,TRUE,0.6703,,switch
,4,2,2021-11-19T21:16:09,1.0352,2,24,12,2,2,0,1,0,1,4,4,TRUE,0.9494,for,if
,4,3,2021-11-19T21:16:09,1.376,2,33,17,1,1,0,0,1,1,1,10,TRUE,0.714,while,if
,4,1,2021-11-15T00:40:08,0.8057,2,12,6,0,0,0,0,0,0,3,1,TRUE,0.892,,
,4,2,2021-11-15T00:40:08,1.0928,2,21,11,2,2,0,1,0,1,4,3,TRUE,0.7364,for,if
,4,3,2021-11-15T00:40:08,1.2422,2,18,9,1,1,0,1,0,1,4,3,TRUE,0.806,for,if
,4,1,2021-11-13T07:36:56,0.6992,2,10,5,0,0,0,0,0,0,1,0,TRUE,0.785,,
,4,2,2021-11-13T07:36:56,0.9053,2,19,10,1,1,0,1,0,1,1,2,TRUE,0.685,for,if
,4,3,2021-11-13T07:36:56,1.1133,2,19,10,1,1,0,1,0,1,1,3,TRUE,0.6546,for,if
,4,1,2021-11-11T00:40:15,0.5674,2,12,6,0,0,0,0,0,0,1,2,TRUE,0.639,,
,4,2,2021-11-11T00:40:15,0.8115,2,22,11,2,2,0,1,0,1,1,3,TRUE,0.944,for,if
,4,3,2021-11-11T00:40:15,1.7559,3,41,14,7,1,0,1,0,1,1,9,TRUE,0.714,for,if
,4,1,2021-11-13T17:56:19,1.0801,2,14,7,0,0,0,0,0,0,5,3,TRUE,0.905,,
,4,2,2021-11-13T17:56:19,1.3223,2,24,12,2,1,0,1,0,1,5,4,TRUE,0.72,for,if
,4,3,2021-11-13T17:56:19,1.541,2,26,13,1,1,0,1,0,1,5,9,TRUE,0.944,for,if
,4,1,2021-11-19T14:15:00,2.3164,2,41,21,0,0,1,0,0,0,1,2,TRUE,0.7357,,switch
,4,2,2021-11-19T14:15:00,0.9775,2,22,11,2,2,0,1,0,1,1,4,TRUE,0.652,for,if
,4,3,2021-11-19T14:15:00,1.2734,2,27,14,1,1,0,1,0,1,1,9,TRUE,0.7101,for,if
,4,1,2021-11-15T13:59:34,0.7373,2,12,6,0,0,0,0,0,0,1,1,TRUE,0.7691,,
,4,2,2021-11-15T13:59:34,0.7949,2,14,7,0,0,0,1,0,1,1,2,TRUE,0.643,for,
,4,3,2021-11-15T13:59:34,1.0791,2,19,10,2,0,0,1,0,1,1,2,TRUE,0.884,for,if
,4,1,2021-11-13T19:47:55,1.5547,2,16,8,0,0,0,0,0,0,2,2,TRUE,0.783,,
,4,2,2021-11-13T19:47:55,1.8994,2,29,15,1,1,0,1,1,2,2,3,TRUE,0.812,both,if
,4,3,2021-11-13T19:47:55,2.8525,2,36,18,1,1,0,1,0,1,2,3,TRUE,0.672,for,if
,4,1,2021-11-14T23:37:51,0.8311,2,22,11,1,0,0,1,0,1,1,5,TRUE,0.743,for,if
,4,2,2021-11-14T23:37:51,0.9619,2,22,11,2,1,0,1,0,1,1,5,TRUE,0.907,for,if
,4,3,2021-11-14T23:37:51,1.2168,2,27,14,4,0,0,2,0,2,1,3,TRUE,0.706,for,if
,4,1,2021-11-11T23:29:26,0.666,2,13,7,0,0,0,0,0,0,1,1,TRUE,0.923,,
,4,2,2021-11-11T23:29:26,0.7939,2,18,9,1,1,0,1,0,1,1,2,TRUE,0.7274,for,if
,4,3,2021-11-11T23:29:26,1.0176,2,21,11,2,2,0,1,0,1,1,2,TRUE,0.652,for,if
,4,1,2021-11-19T20:25:42,0.8232,2,14,7,0,0,0,0,0,0,6,2,TRUE,0.817,,
,4,2,2021-11-19T20:25:42,0.9941,2,21,11,2,2,0,1,0,1,7,3,TRUE,0.785,for,if
,4,3,2021-11-19T20:25:42,1.3496,2,30,15,1,1,0,1,0,1,8,5,TRUE,0.703,for,if
,4,2,2021-11-19T17:39:59,1.2559,3,23,8,3,0,0,1,0,1,2,3,TRUE,0.644,for,if
,4,3,2021-11-19T17:39:59,1.5439,2,29,15,2,1,0,1,0,1,2,3,TRUE,0.678,for,if
,4,1,2021-11-19T17:10:22,0.7266,2,12,6,0,0,0,0,0,0,1,2,TRUE,0.9412,,
,4,2,2021-11-19T17:10:22,1.0859,2,27,14,3,2,0,0,1,1,1,3,TRUE,0.745,while,if
,4,3,2021-11-19T17:10:22,1.4092,2,30,15,4,1,0,1,0,1,1,9,TRUE,0.924,for,if
,4,1,2021-11-16T01:07:15,0.8271,2,15,8,1,0,0,0,0,0,9,2,TRUE,0.764,,if
,4,2,2021-11-16T01:07:15,0.9297,2,21,11,1,1,0,0,1,1,9,0,TRUE,0.9388,while,if
,4,3,2021-11-16T01:07:15,1.6211,2,34,17,4,1,0,0,1,1,9,1,TRUE,0.816,while,if
,4,1,2021-11-11T12:22:48,0.9219,2,16,8,0,0,0,0,0,0,1,5,TRUE,0.991,,
,4,2,2021-11-11T12:22:48,0.9912,2,19,10,1,1,0,1,0,1,1,3,TRUE,0.7124,for,if
,4,3,2021-11-11T12:22:48,1.1221,2,24,12,1,0,0,1,0,1,1,10,TRUE,0.9392,for,if
,4,1,2021-11-16T23:15:40,0.9805,2,25,13,1,1,0,0,1,1,2,3,TRUE,0.781,while,if
,4,2,2021-11-16T23:15:40,1.0801,3,24,8,3,1,0,1,0,1,1,4,TRUE,0.938,for,if
,4,3,2021-11-16T23:15:40,1.1836,2,27,14,1,1,0,1,0,1,2,1,TRUE,0.733,for,if
,4,1,2021-11-12T19:04:09,0.833,2,13,7,0,0,0,0,0,0,1,3,TRUE,0.646,,
,4,2,2021-11-12T19:04:09,0.7969,2,22,11,2,2,0,0,1,1,1,2,TRUE,0.668,while,if
,4,3,2021-11-12T19:04:09,1.0635,2,25,13,2,1,0,1,0,1,1,2,TRUE,0.702,for,if
,4,1,2021-11-19T22:22:48,0.958,2,18,9,1,1,0,1,0,1,1,4,TRUE,0.729,for,if
,4,2,2021-11-19T22:22:48,1.1113,2,26,13,2,2,0,1,0,1,1,5,TRUE,0.643,for,if
